"predTrain_4","predTrain_23","predTrain_67","predTrain_92","predTrain_116","predTrain_122","predTrain_214","predTrain_218","predTrain_233","predTrain_252","predTrain_258","predTrain_270","predTrain_336","predTrain_343","predTrain_363","predTrain_369","predTrain_373","predTrain_376","predTrain_377","predTrain_379","predTrain_388","predTrain_390","predTrain_393","predTrain_395","predTrain_404","predTrain_414","predTrain_445","predTrain_475","predTrain_496","predTrain_497","predTrain_511","predTrain_524","predTrain_536","predTrain_546","predTrain_547","predTrain_548","predTrain_560","predTrain_567","predTrain_585","predTrain_589","predTrain_597","predTrain_600","predTrain_616","predTrain_624","predTrain_650","predTrain_658","predTrain_684","predTrain_708","predTrain_740","predTrain_744","predTrain_765","predTrain_767","predTrain_769","predTrain_771","predTrain_780","predTrain_786","predTrain_792","predTrain_841","predTrain_842","predTrain_845","predTrain_896","predTrain_921","predTrain_924","predTrain_927","predTrain_933","predTrain_934","predTrain_1006","predTrain_1040","predTrain_1070","predTrain_1093","predTrain_1110","predTrain_1142","predTrain_1186","predTrain_1188","predTrain_1240","predTrain_1257","predTrain_1266","predTrain_1314","predTrain_1331","predTrain_1444","predTrain_1486","predTrain_1498","predTrain_1508","predTrain_1557","predTrain_1770","predTrain_1771","predTrain_1857","predTrain_1914","predTrain_2051","predTrain_2060","predTrain_2167","predTrain_2184","predTrain_2294","predTrain_2298","predTrain_2460","predTrain_2492","predTrain_2609","predTrain_2684","predTrain_2744","predTrain_2816","predTrain_2839","predTrain_2941","predTrain_2948","predTrain_3010","predTrain_3050","predTrain_3571","predTrain_3760","predTrain_5925","time","status"
"TCGA-BQ-7061",1,1,1,1,1,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.996672216054523,0.984291354944489,0.972955758821798,0.95990911904146,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.933482247488472,0.926507319307931,0.926507319307931,0.926507319307931,0.903631772087825,0.903631772087825,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.899124889822383,0.889542832972321,0.889542832972321,0.889542832972321,0.889542832972321,0.856088986218282,0.856088986218282,0.856088986218282,0.856088986218282,0.856088986218282,0.856088986218282,0.856088986218282,0.856088986218282,0.856088986218282,0.84969233624332,0.84969233624332,0.84969233624332,0.84969233624332,0.84969233624332,0.785018794814399,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.747853916372959,0.719608748847901,0.705359540920647,0.705359540920647,0.705359540920647,0.705359540920647,0.69089881077246,0.69089881077246,0.69089881077246,0.69089881077246,0.69089881077246,0.69089881077246,0.69089881077246,218,0
"TCGA-MH-A562",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992528054819138,0.992528054819138,0.992528054819138,0.992528054819138,0.992528054819138,0.992528054819138,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.987577800493881,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.942942475311431,0.940588063364342,0.940588063364342,0.940588063364342,0.940588063364342,0.926584531468335,0.879193736507195,0.835618313182193,0.835618313182193,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.794070259723323,0.673988880037464,0.673988880037464,0.673988880037464,0.673988880037464,0.615539627766768,0.615539627766768,0.615539627766768,0.615539627766768,0.615539627766768,0.615539627766768,0.615539627766768,616,0
"TCGA-B9-A5W7",1,1,1,1,1,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.986755161807196,0.986755161807196,0.986755161807196,0.986755161807196,0.986755161807196,0.986755161807196,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.972064291361221,0.972064291361221,0.972064291361221,0.972064291361221,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.967216100482006,0.948063938493396,0.888399869963597,0.875173319042947,0.875173319042947,0.870808373904212,0.870808373904212,0.870808373904212,0.870808373904212,0.870808373904212,0.870808373904212,0.870808373904212,0.870808373904212,0.870808373904212,0.870808373904212,0.870808373904212,0.862143685811248,0.840857282364351,0.840857282364351,0.840857282364351,0.840857282364351,0.828338548359306,0.828338548359306,0.828338548359306,0.828338548359306,0.828338548359306,0.828338548359306,0.828338548359306,585,0
"TCGA-B1-A47O",1,1,1,1,1,1,1,1,1,1,1,1,1,0.998750780924581,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.994183647521183,0.990462440466994,0.985522488436298,0.985522488436298,0.985522488436298,0.985522488436298,0.985522488436298,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.983061759408122,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.969071709064756,0.969071709064756,0.969071709064756,0.969071709064756,0.969071709064756,0.969071709064756,0.969071709064756,0.969071709064756,0.969071709064756,0.966652055619137,0.966652055619137,0.966652055619137,0.966652055619137,0.928749086373751,0.921809524113591,0.893671816656963,0.893671816656963,0.87981671935093,0.87981671935093,0.87981671935093,0.87981671935093,0.87981671935093,0.87981671935093,0.87981671935093,0.87981671935093,0.87981671935093,0.87981671935093,0.87981671935093,0.852960818194612,0.825685220838864,0.825685220838864,0.825685220838864,0.825685220838864,0.816885817312289,0.816885817312289,0.816885817312289,0.816885817312289,0.816885817312289,0.816885817312289,0.816885817312289,842,0
"TCGA-A4-8516",1,1,1,1,1,1,1,1,1,1,1,1,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.973280131467176,0.940588063364342,0.940588063364342,0.940588063364342,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.903707077873196,0.89025263231668,0.89025263231668,0.89025263231668,0.89025263231668,0.876998497358217,0.876998497358217,0.876998497358217,0.876998497358217,0.876998497358217,0.876998497358217,0.876998497358217,0.876998497358217,0.876998497358217,0.874808739452702,0.874808739452702,0.874808739452702,0.874808739452702,0.874808739452702,0.805533893225141,0.788794064849529,0.788794064849529,0.780294915992269,0.780294915992269,0.780294915992269,0.780294915992269,0.780294915992269,0.780294915992269,0.780294915992269,0.780294915992269,0.780294915992269,0.780294915992269,0.780294915992269,0.764079579696763,0.745214387656695,0.745214387656695,0.745214387656695,0.745214387656695,0.740968163351019,0.740968163351019,0.740968163351019,0.740968163351019,0.740968163351019,0.740968163351019,0.740968163351019,23,0
"TCGA-B1-A47N",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.994017964053935,0.989060278775369,0.989060278775369,0.989060278775369,0.989060278775369,0.984127320055285,0.964640293483123,0.964640293483123,0.964640293483123,0.964037581666758,0.964037581666758,0.964037581666758,0.964037581666758,0.964037581666758,0.964037581666758,0.964037581666758,0.964037581666758,0.964037581666758,0.964037581666758,0.964037581666758,0.939295643519483,0.86006268745635,0.86006268745635,0.86006268745635,0.86006268745635,0.850896920098434,0.850896920098434,0.850896920098434,0.850896920098434,0.850896920098434,0.850896920098434,0.850896920098434,1110,0
"TCGA-BQ-7058",1,1,1,1,1,0.991122968912323,0.991122968912323,0.991122968912323,0.991122968912323,0.991122968912323,0.973604612254792,0.946287984086276,0.909031983550099,0.634549940994263,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.571872459301163,0.544662312899789,0.515514789809644,0.515514789809644,0.515514789809644,0.500696098192931,0.500696098192931,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.464594969771226,0.462277792692517,0.462277792692517,0.462277792692517,0.462277792692517,0.458441484571415,0.458441484571415,0.458441484571415,0.458441484571415,0.458441484571415,0.458441484571415,0.458441484571415,0.458441484571415,0.458441484571415,0.416200033008123,0.416200033008123,0.416200033008123,0.416200033008123,0.403899463095475,0.401885006119221,0.401885006119221,0.401885006119221,0.385805231276249,0.385805231276249,0.385805231276249,0.385805231276249,0.385805231276249,0.385805231276249,0.385805231276249,0.385805231276249,0.385805231276249,0.385805231276249,0.385805231276249,0.378165775851785,0.376279666176109,0.376279666176109,0.376279666176109,0.376279666176109,0.376279666176109,0.376279666176109,0.376279666176109,0.376279666176109,0.376279666176109,0.376279666176109,0.376279666176109,343,1
"TCGA-UZ-A9PU",1,1,1,1,1,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.997336885730501,0.997336885730501,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.994846657598334,0.990710087031641,0.990710087031641,0.990710087031641,0.987824725808383,0.987824725808383,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.985194035685319,0.601192987276786,0.601192987276786,0.601192987276786,0.601192987276786,0.59819452474353,0.59819452474353,0.59819452474353,0.59819452474353,0.59819452474353,0.59819452474353,0.59819452474353,0.59819452474353,0.59819452474353,0.596700906232736,0.596700906232736,0.596700906232736,0.596700906232736,0.596700906232736,0.54352878092038,0.511023712515942,0.511023712515942,0.499029889755802,0.499029889755802,0.499029889755802,0.499029889755802,0.499029889755802,0.499029889755802,0.499029889755802,0.499029889755802,0.499029889755802,0.499029889755802,0.499029889755802,0.489066917933091,0.46871707114879,0.46871707114879,0.46871707114879,0.46871707114879,0.453026991482047,0.453026991482047,0.453026991482047,0.453026991482047,0.453026991482047,0.453026991482047,0.453026991482047,933,1
"TCGA-SX-A7SM",1,1,1,1,1,0.993769490623395,0.993769490623395,0.993769490623395,0.993769490623395,0.993769490623395,0.974578703831661,0.889622259985347,0.846869784604747,0.805663364433067,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.532144991843268,0.5224778862279,0.511279288260811,0.511279288260811,0.511279288260811,0.453653032351395,0.453653032351395,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.442821162995208,0.439146319750198,0.439146319750198,0.439146319750198,0.439146319750198,0.436956068342987,0.436956068342987,0.436956068342987,0.436956068342987,0.436956068342987,0.436956068342987,0.436956068342987,0.436956068342987,0.436956068342987,0.398350654931017,0.398350654931017,0.398350654931017,0.398350654931017,0.39636387275094,0.394386999688326,0.393992809816422,0.393992809816422,0.378544130773569,0.378544130773569,0.378544130773569,0.378544130773569,0.378544130773569,0.378544130773569,0.378544130773569,0.378544130773569,0.378544130773569,0.378544130773569,0.378544130773569,0.369197842883611,0.367356460960212,0.367356460960212,0.367356460960212,0.367356460960212,0.36552426296747,0.36552426296747,0.36552426296747,0.36552426296747,0.36552426296747,0.36552426296747,0.36552426296747,363,1
"TCGA-BQ-5877",1,1,1,1,1,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.964318800303802,0.69886920842497,0.635956572631043,0.608805795836286,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.504507476816465,0.493694049964953,0.459550724617663,0.459550724617663,0.459550724617663,0.407245416747016,0.407245416747016,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.395209495740242,0.393238380156988,0.393238380156988,0.393238380156988,0.393238380156988,0.391277095553719,0.391277095553719,0.391277095553719,0.391277095553719,0.391277095553719,0.391277095553719,0.391277095553719,0.391277095553719,0.391277095553719,0.369413271119086,0.369413271119086,0.369413271119086,0.369413271119086,0.36757081474288,0.36757081474288,0.36757081474288,0.36757081474288,0.363004776749518,0.363004776749518,0.363004776749518,0.363004776749518,0.363004776749518,0.363004776749518,0.363004776749518,0.363004776749518,0.363004776749518,0.363004776749518,0.363004776749518,0.358794329719061,0.350811599780766,0.350811599780766,0.350811599780766,0.350811599780766,0.349061919627411,0.349061919627411,0.349061919627411,0.349061919627411,0.349061919627411,0.349061919627411,0.349061919627411,270,1
"TCGA-IA-A83V",1,1,1,1,1,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996049490541483,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.994390790691081,0.992734853037959,0.992734853037959,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.984965356471185,0.962248887602249,0.962248887602249,0.962248887602249,0.962248887602249,0.9399779988001,0.9399779988001,0.9399779988001,0.9399779988001,0.9399779988001,0.9399779988001,0.9399779988001,0.9399779988001,0.9399779988001,0.93228837656757,0.93228837656757,0.93228837656757,0.93228837656757,0.93228837656757,0.88419524004379,0.874668156488152,0.874668156488152,0.858540155772321,0.858540155772321,0.858540155772321,0.858540155772321,0.858540155772321,0.858540155772321,0.858540155772321,0.858540155772321,0.858540155772321,0.858540155772321,0.858540155772321,0.770952151038928,0.65504873933248,0.65504873933248,0.65504873933248,0.65504873933248,0.361644622926003,0.361644622926003,0.361644622926003,0.361644622926003,0.361644622926003,0.361644622926003,0.361644622926003,2941,1
"TCGA-5P-A9JY",1,1,1,1,1,1,1,1,1,1,1,1,0.999000499833375,0.996506117860415,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.991949248955284,0.989472473092711,0.987001881436316,0.987001881436316,0.987001881436316,0.985768899858551,0.985768899858551,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.925460075951997,0.925460075951997,0.925460075951997,0.925460075951997,0.915793583052961,0.915793583052961,0.915793583052961,0.915793583052961,0.915793583052961,0.915793583052961,0.915793583052961,0.915793583052961,0.915793583052961,0.910575400157204,0.910575400157204,0.910575400157204,0.910575400157204,0.906033886402289,0.504732753649881,0.492270857560083,0.492270857560083,0.480116646781037,0.480116646781037,0.480116646781037,0.480116646781037,0.480116646781037,0.480116646781037,0.480116646781037,0.480116646781037,0.480116646781037,0.480116646781037,0.480116646781037,0.449339662553253,0.412552067412427,0.412552067412427,0.412552067412427,0.412552067412427,0.376102766738297,0.376102766738297,0.376102766738297,0.376102766738297,0.376102766738297,0.376102766738297,0.376102766738297,1508,1
"TCGA-2Z-A9J3",1,1,1,1,1,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.994017964053935,0.991742614386933,0.985809974418426,0.966807422898327,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.958384760832773,0.953604796896704,0.946085229814134,0.946085229814134,0.946085229814134,0.940190636918709,0.940190636918709,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.912974234900565,0.889505769459776,0.889505769459776,0.889505769459776,0.889505769459776,0.880655039172577,0.880655039172577,0.880655039172577,0.880655039172577,0.880655039172577,0.880655039172577,0.880655039172577,0.880655039172577,0.880655039172577,0.864656795451634,0.864656795451634,0.864656795451634,0.864656795451634,0.829577050555496,0.807074509712809,0.797713353357772,0.797713353357772,0.469544565572183,0.469544565572183,0.469544565572183,0.469544565572183,0.469544565572183,0.469544565572183,0.469544565572183,0.469544565572183,0.469544565572183,0.469544565572183,0.469544565572183,0.461811164479003,0.450409006201718,0.450409006201718,0.450409006201718,0.450409006201718,0.434917375919567,0.434917375919567,0.434917375919567,0.434917375919567,0.434917375919567,0.434917375919567,0.434917375919567,1771,1
"TCGA-A4-A57E",1,1,1,1,1,0.892481048256764,0.892481048256764,0.892481048256764,0.892481048256764,0.892481048256764,0.616929823373547,0.60863187617004,0.583112583873457,0.556592102371093,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.540817919816164,0.465292385156656,0.460662648569101,0.460662648569101,0.460662648569101,0.449288847250669,0.449288847250669,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.428768005643296,0.399647400629897,0.399647400629897,0.399647400629897,0.399647400629897,0.349993993626076,0.348829289233073,0.345358379812045,0.345358379812045,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.339254080484935,0.337562043699549,0.337562043699549,0.337562043699549,0.337562043699549,0.334203245244768,0.334203245244768,0.334203245244768,0.334203245244768,0.334203245244768,0.334203245244768,0.334203245244768,258,1
"TCGA-A4-7287",1,1,1,1,1,0.984455417175119,0.984455417175119,0.984455417175119,0.984455417175119,0.984455417175119,0.97612300903172,0.934883521552514,0.831381364791001,0.78081528604034,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.76045880783418,0.741312264158367,0.445006376962099,0.445006376962099,0.445006376962099,0.382542061648684,0.382542061648684,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.377790047839402,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.375905812115005,0.356085882825339,0.356085882825339,0.356085882825339,0.356085882825339,0.333676494963644,0.333676494963644,0.333676494963644,0.333676494963644,0.330356358364761,0.330356358364761,0.330356358364761,0.330356358364761,0.330356358364761,0.330356358364761,0.330356358364761,0.330356358364761,0.330356358364761,0.330356358364761,0.330356358364761,0.323814864187589,0.320592852454432,0.320592852454432,0.320592852454432,0.320592852454432,0.320592852454432,0.320592852454432,0.320592852454432,0.320592852454432,0.320592852454432,0.320592852454432,0.320592852454432,597,1
